function,category,original_line,current_line,variants
function_44fd60,保留原反编译函数体,98827,102479,1
function_44fdd0,已修改／替换的非空实现,98842,102494,1
function_44fde0,已修改／替换的非空实现,98851,102503,1
function_44ff90,保留原反编译函数体,98931,102583,1
function_450020,已修改／替换的非空实现,98965,102617,1
function_450350,保留原反编译函数体,99310,102624,2
function_450950,已修改／替换的非空实现,99454,103036,2
function_450d80,已修改／替换的非空实现,99719,103055,1
function_450e30,已修改／替换的非空实现,99756,106378,2
function_450f30,已修改／替换的非空实现,99784,106392,2
function_451270,保留原反编译函数体,99940,106419,1
function_4513f0,保留原反编译函数体,100020,106499,1
function_4514a0,已修改／替换的非空实现,100049,106625,2
function_451590,已修改／替换的非空实现,100098,106711,1
function_4515a0,已修改／替换的非空实现,100105,106716,1
function_4515c0,已修改／替换的非空实现,100113,106721,1
function_4515f0,已修改／替换的非空实现,100121,106726,1
function_451610,已修改／替换的非空实现,100136,106731,1
function_451620,已修改／替换的非空实现,100144,106736,1
function_451630,已修改／替换的非空实现,100153,106741,1
function_451640,已修改／替换的非空实现,100162,106746,1
function_4517c0,已修改／替换的非空实现,100297,106870,1
function_4558b0,保留原反编译函数体,100324,106897,3
function_455ee0,保留原反编译函数体,100361,106934,3
function_451b70,已修改／替换的非空实现,100447,107020,1
function_451f30,保留原反编译函数体,100598,107171,1
function_451f80,已修改／替换的非空实现,100632,107205,1
function_452010,保留原反编译函数体,100651,107224,1
function_452020,已修改／替换的非空实现,100659,107232,1
function_452040,已修改／替换的非空实现,100672,107247,1
function_452150,已修改／替换的非空实现,100720,107332,1
function_452220,已修改／替换的非空实现,100742,107354,1
function_452270,保留原反编译函数体,100757,107369,1
function_4522c0,保留原反编译函数体,100773,107385,1
function_4522f0,已修改／替换的非空实现,100788,107745,1
function_4525d0,已修改／替换的非空实现,101041,108360,1
function_452ac0,保留原反编译函数体,101595,108545,1
function_452ad0,保留原反编译函数体,101607,108557,1
function_452ba0,保留原反编译函数体,101649,108599,1
function_452be0,保留原反编译函数体,101664,108614,1
function_452c20,已修改／替换的非空实现,101698,108651,1
function_452cf0,保留原反编译函数体,101750,108703,1
function_452d40,已修改／替换的非空实现,101783,108736,1
function_453030,保留原反编译函数体,102147,109100,1
function_4530a0,保留原反编译函数体,102183,109136,1
function_453120,保留原反编译函数体,102213,109166,1
function_453240,保留原反编译函数体,102272,109225,1
function_4532b0,保留原反编译函数体,102304,109257,1
function_4532d0,原版即为简单返回／空函数,102312,109265,1
function_4532e0,保留原反编译函数体,102318,109271,1
function_453360,保留原反编译函数体,102347,109300,1
function_4533e0,保留原反编译函数体,102377,109330,1
function_453440,保留原反编译函数体,102411,109364,1
function_4534a0,保留原反编译函数体,102430,109383,1
function_4534c0,保留原反编译函数体,102451,109404,1
function_4534e0,保留原反编译函数体,102472,109425,1
function_4534f0,保留原反编译函数体,102481,109434,1
function_453580,保留原反编译函数体,102507,109460,1
function_4535c0,保留原反编译函数体,102525,109478,1
function_4536b0,保留原反编译函数体,102568,109521,1
function_4537b0,保留原反编译函数体,102615,109568,1
function_4537d0,保留原反编译函数体,102633,109586,1
function_453880,保留原反编译函数体,102772,109725,1
function_4538e0,保留原反编译函数体,102824,109777,1
function_4539b0,保留原反编译函数体,102968,109921,1
function_453b70,保留原反编译函数体,103004,109957,1
function_453bd0,保留原反编译函数体,103028,109981,1
function_453c30,保留原反编译函数体,103052,110005,1
function_453c80,已修改／替换的非空实现,103089,110042,1
function_453f00,保留原反编译函数体,103428,110381,1
function_453f40,保留原反编译函数体,103459,110412,1
function_453f90,保留原反编译函数体,103493,110446,1
function_453fe0,保留原反编译函数体,103512,110465,1
function_454030,保留原反编译函数体,103564,110517,1
function_454110,保留原反编译函数体,103584,110537,1
function_4541f0,保留原反编译函数体,103604,110557,1
function_4542d0,保留原反编译函数体,103624,110577,1
function_4543b0,保留原反编译函数体,103644,110597,1
function_454490,保留原反编译函数体,103664,110617,1
function_454560,保留原反编译函数体,103739,110692,1
function_454640,保留原反编译函数体,103814,110767,1
function_454770,保留原反编译函数体,103896,110849,1
function_454950,保留原反编译函数体,104117,111070,1
function_454ba0,保留原反编译函数体,104385,111338,1
function_454c20,保留原反编译函数体,104414,111367,1
function_454c80,保留原反编译函数体,104425,111378,1
function_454cf0,保留原反编译函数体,104442,111395,1
function_454d60,保留原反编译函数体,104458,111411,1
function_454dd0,保留原反编译函数体,104474,111427,1
function_454e40,保留原反编译函数体,104492,111445,1
function_454ed0,保留原反编译函数体,104509,111462,1
function_454f80,保留原反编译函数体,104535,111488,1
function_455010,保留原反编译函数体,104554,111507,1
function_455090,保留原反编译函数体,104588,111541,1
function_4550d0,保留原反编译函数体,104622,111575,1
function_455180,保留原反编译函数体,104696,111649,1
function_455230,保留原反编译函数体,104735,111688,1
function_4552e0,已修改／替换的非空实现,104787,111740,1
function_455330,已修改／替换的非空实现,104797,111759,1
function_455390,保留原反编译函数体,104810,111810,1
function_4554b0,保留原反编译函数体,104839,111839,1
function_455520,保留原反编译函数体,104852,111852,1
function_4555a0,已修改／替换的非空实现,104867,111867,1
function_4556c0,保留原反编译函数体,104896,111896,1
function_455730,保留原反编译函数体,104909,111909,1
function_4557a0,保留原反编译函数体,104922,111922,1
function_4557d0,保留原反编译函数体,104954,111954,1
function_455880,已修改／替换的非空实现,105016,112016,1
function_455890,已修改／替换的非空实现,105024,112026,1
function_455990,保留原反编译函数体,105108,112120,1
function_455a20,保留原反编译函数体,105166,112178,1
function_455c40,保留原反编译函数体,105437,112449,1
function_455ce0,保留原反编译函数体,105514,112526,1
function_455d30,已修改／替换的非空实现,105534,112546,1
function_455dc0,保留原反编译函数体,105621,112634,1
function_455e40,已修改／替换的非空实现,105652,112741,1
function_455ec0,已修改／替换的非空实现,105669,112755,1
function_455f50,保留原反编译函数体,105710,112796,1
function_455fd0,保留原反编译函数体,105751,112837,1
function_456210,保留原反编译函数体,105973,113059,1
function_456260,保留原反编译函数体,105995,113081,1
function_456290,保留原反编译函数体,106014,113100,1
function_456310,保留原反编译函数体,106030,113116,1
function_456360,保留原反编译函数体,106060,113146,1
function_4563b0,保留原反编译函数体,106086,113172,1
function_456690,保留原反编译函数体,106283,113369,1
function_4567d0,保留原反编译函数体,106316,113402,1
function_456870,保留原反编译函数体,106445,113531,1
function_4569f0,保留原反编译函数体,106576,113662,1
function_456a00,保留原反编译函数体,106587,113673,1
function_456b30,保留原反编译函数体,106627,113713,1
function_456b60,保留原反编译函数体,106647,113733,1
function_456ca0,保留原反编译函数体,106754,113840,1
function_456d00,保留原反编译函数体,106782,113868,1
function_456f00,保留原反编译函数体,107046,114132,1
function_456f60,保留原反编译函数体,107075,114161,1
function_457110,保留原反编译函数体,107165,114251,1
function_457170,已修改／替换的非空实现,107187,114273,1
function_457260,保留原反编译函数体,107282,114368,1
function_457270,保留原反编译函数体,107289,114375,1
function_457280,保留原反编译函数体,107296,114382,1
function_457310,保留原反编译函数体,107346,114432,1
function_457500,保留原反编译函数体,107553,114639,1
function_457660,保留原反编译函数体,107671,114757,1
function_4576e0,保留原反编译函数体,107708,114794,1
function_457810,已修改／替换的非空实现,107907,114993,1
function_457a10,已修改／替换的非空实现,108073,115217,2
function_457a80,保留原反编译函数体,108140,115236,1
function_457ac0,保留原反编译函数体,108166,115262,1
function_457b40,保留原反编译函数体,108202,115298,1
function_457c40,保留原反编译函数体,108253,115349,1
function_457ca0,保留原反编译函数体,108280,115376,1
function_457cf0,保留原反编译函数体,108307,115403,1
function_457e30,保留原反编译函数体,108408,115504,1
function_457f00,保留原反编译函数体,108455,115551,1
function_457f60,保留原反编译函数体,108477,115573,1
function_457fc0,已修改／替换的非空实现,108505,115601,1
function_458090,已修改／替换的非空实现,108564,247077,1
function_458200,已修改／替换的非空实现,108717,247196,1
function_4582c0,保留原反编译函数体,108789,115884,1
function_458330,保留原反编译函数体,108818,115913,1
function_4583a0,已修改／替换的非空实现,108832,247240,1
function_4583f0,保留原反编译函数体,108864,115959,1
function_458410,保留原反编译函数体,108897,115992,1
function_458440,保留原反编译函数体,108925,116020,1
function_458570,原版即为简单返回／空函数,108988,116083,1
function_458580,原版即为简单返回／空函数,108994,116089,1
function_458590,保留原反编译函数体,109002,116097,1
function_4585c0,已修改／替换的非空实现,109020,116115,1
function_458710,保留原反编译函数体,109199,116296,1
function_4587d0,保留原反编译函数体,109236,116333,1
function_4588a0,保留原反编译函数体,109279,116376,1
function_458a20,保留原反编译函数体,109376,116473,1
function_459150,保留原反编译函数体,109824,116921,1
function_459360,保留原反编译函数体,109974,117071,1
function_459420,保留原反编译函数体,110008,117105,1
function_4594a0,保留原反编译函数体,110036,117133,1
function_4594d0,保留原反编译函数体,110053,117150,1
function_4594f0,已修改／替换的非空实现,110066,117163,1
function_4595e0,保留原反编译函数体,110089,117188,1
function_459690,原版即为简单返回／空函数,110113,117212,1
function_4596a0,原版即为简单返回／空函数,110121,117220,1
function_4596b0,保留原反编译函数体,110127,117226,1
function_459780,保留原反编译函数体,110165,117264,1
function_459800,保留原反编译函数体,110208,117307,1
function_459840,保留原反编译函数体,110237,117336,1
function_4598a0,保留原反编译函数体,110264,117363,1
