function,category,original_line,current_line,variants
function_45d7c0,保留原反编译函数体,114225,121317,1
function_45d7d0,保留原反编译函数体,114233,121325,1
function_45d800,保留原反编译函数体,114246,121338,1
function_45d830,保留原反编译函数体,114259,121351,1
function_45d890,保留原反编译函数体,114295,121387,1
function_45d8e0,保留原反编译函数体,114327,121419,1
function_45d960,已修改／替换的非空实现,114362,121454,1
function_45d970,已修改／替换的非空实现,114369,121488,1
function_45d9a0,保留原反编译函数体,114382,121493,1
function_45d9c0,保留原反编译函数体,114393,121504,1
function_45d9f0,已修改／替换的非空实现,114406,121517,1
function_45da00,已修改／替换的非空实现,114416,121546,1
function_45da40,原版即为简单返回／空函数,114428,121562,1
function_45da50,已修改／替换的非空实现,114436,121570,1
function_45dac0,已修改／替换的非空实现,114450,121585,1
function_45db10,保留原反编译函数体,114473,121620,1
function_45db30,保留原反编译函数体,114495,121642,1
function_45db90,保留原反编译函数体,114505,121652,1
function_45dbc0,未找到同名入口，待核对替代,114515,,0
function_45dbd0,已修改／替换的非空实现,114524,121663,2
function_45de70,已修改／替换的非空实现,114842,121678,1
function_45de90,保留原反编译函数体,114850,121683,1
function_45df10,已修改／替换的非空实现,114905,121759,1
function_45dfb0,已修改／替换的非空实现,114922,121775,1
function_45e020,保留原反编译函数体,114950,121780,1
function_45e0e0,保留原反编译函数体,114984,121814,1
function_45e120,保留原反编译函数体,115014,121844,1
function_45e270,已修改／替换的非空实现,115083,121913,1
function_45e300,已修改／替换的非空实现,115106,121940,1
function_45e410,已修改／替换的非空实现,115146,121987,1
function_45e460,已修改／替换的非空实现,115163,122058,2
function_45e5e0,已修改／替换的非空实现,115244,122275,2
function_45eb00,已修改／替换的非空实现,115421,122479,2
function_45ec60,已修改／替换的非空实现,115468,125344,1
function_45f0c0,保留原反编译函数体,115869,122499,1
function_45f0f0,保留原反编译函数体,115882,122512,1
function_45f350,保留原反编译函数体,116027,122657,1
function_45f3b0,保留原反编译函数体,116075,122705,1
function_45f3e0,已修改／替换的非空实现,116082,122712,1
function_45f4f0,已修改／替换的非空实现,116121,122798,1
function_45f560,保留原反编译函数体,116137,122815,1
function_48a7d0,保留原反编译函数体,116140,104529,9
function_45f5a0,保留原反编译函数体,116149,122827,1
function_48a830,保留原反编译函数体,116152,122830,4
function_45f5e0,已修改／替换的非空实现,116161,122857,1
function_45f640,已修改／替换的非空实现,116181,122888,1
function_45f760,未找到同名入口，待核对替代,116238,,0
function_45f780,未找到同名入口，待核对替代,116247,,0
function_45f7a0,未找到同名入口，待核对替代,116255,,0
function_45f7e0,未找到同名入口，待核对替代,116264,,0
function_45f800,未找到同名入口，待核对替代,116272,,0
function_45f810,未找到同名入口，待核对替代,116279,,0
function_45f820,未找到同名入口，待核对替代,116286,,0
function_45f850,已修改／替换的非空实现,116293,122921,1
function_45f8c0,已修改／替换的非空实现,116320,122940,1
function_45f9d0,已修改／替换的非空实现,116344,122965,1
function_45fab0,已修改／替换的非空实现,116402,123031,1
function_4aa080,已修改／替换的非空实现,116437,225292,1
function_45fb90,未找到同名入口，待核对替代,116446,,0
function_45fcd0,未找到同名入口，待核对替代,116478,,0
function_45fd80,未找到同名入口，待核对替代,116498,,0
function_45fe80,未找到同名入口，待核对替代,116529,,0
function_45ff80,保留原反编译函数体,116572,123078,1
function_45ff90,原版即为简单返回／空函数,116579,123085,1
function_45ffa0,保留原反编译函数体,116585,123091,1
function_45ffb0,原版即为简单返回／空函数,116594,123100,1
function_45ffc0,保留原反编译函数体,116600,123106,1
function_45ffd0,原版即为简单返回／空函数,116607,123113,1
function_45ffe0,保留原反编译函数体,116613,123119,1
function_460540,已修改／替换的非空实现,116795,123479,1
function_4606d0,已修改／替换的非空实现,116864,123487,2
function_4607e0,已修改／替换的非空实现,116926,123545,1
function_460900,原版即为简单返回／空函数,116967,123588,1
function_460920,已修改／替换的非空实现,116973,123594,1
function_4609c0,已修改／替换的非空实现,116995,123619,1
function_460a60,已修改／替换的非空实现,117017,123644,1
function_460b00,已修改／替换的非空实现,117039,123669,1
function_460b50,已修改／替换的非空实现,117052,123683,1
function_460bc0,已修改／替换的非空实现,117067,123700,1
function_460c10,已修改／替换的非空实现,117081,123713,1
function_460c70,已修改／替换的非空实现,117095,123729,1
function_460cc0,已修改／替换的非空实现,117109,123742,1
function_460d10,已修改／替换的非空实现,117123,123755,1
function_460de0,原版即为简单返回／空函数,117164,123796,1
function_460e00,已修改／替换的非空实现,117170,123802,1
function_462250,保留原反编译函数体,117918,124496,1
function_462280,未找到同名入口，待核对替代,117934,,0
function_462480,保留原反编译函数体,118101,124517,1
function_4624a0,保留原反编译函数体,118115,124531,1
function_4624c0,保留原反编译函数体,118133,124549,1
function_4624e0,保留原反编译函数体,118151,124567,1
function_462530,保留原反编译函数体,118203,124619,1
function_462550,保留原反编译函数体,118221,124637,1
function_4625a0,保留原反编译函数体,118273,124689,1
function_462600,保留原反编译函数体,118300,124716,1
function_4627c0,已修改／替换的非空实现,118453,126002,2
function_462810,保留原反编译函数体,118500,126022,1
function_462870,保留原反编译函数体,118538,126060,1
function_4628b0,保留原反编译函数体,118551,126073,1
function_462910,保留原反编译函数体,118573,126095,1
function_462970,保留原反编译函数体,118611,126133,1
function_4629d0,保留原反编译函数体,118649,126171,1
function_4629f0,保留原反编译函数体,118668,126190,1
function_462a20,保留原反编译函数体,118689,126211,1
function_462b10,保留原反编译函数体,118765,126287,1
function_462bf0,保留原反编译函数体,118840,126362,1
function_462ce0,已修改／替换的非空实现,118915,126456,1
function_462e3e,保留原反编译函数体,118973,126478,1
function_462e80,已修改／替换的非空实现,118987,126492,1
function_462f30,已修改／替换的非空实现,119094,126522,1
function_462f80,保留原反编译函数体,119138,126527,1
function_462fe0,保留原反编译函数体,119176,126565,1
function_463210,保留原反编译函数体,119439,126828,1
function_463280,已修改／替换的非空实现,119474,126898,1
function_4634d0,已修改／替换的非空实现,119761,127185,1
function_463510,保留原反编译函数体,119792,127190,1
function_463580,保留原反编译函数体,119806,127204,1
function_4635e0,保留原反编译函数体,119878,127276,1
function_463610,保留原反编译函数体,119906,127304,1
function_463690,已修改／替换的非空实现,119959,127558,1
function_4636e0,保留原反编译函数体,120004,127603,1
function_463730,已修改／替换的非空实现,120049,127648,1
function_463800,已修改／替换的非空实现,120233,127698,2
function_463820,保留原反编译函数体,120243,127713,1
function_4638b0,保留原反编译函数体,120268,127738,1
function_4638f0,保留原反编译函数体,120277,127747,1
function_4639f0,保留原反编译函数体,120344,127814,1
function_463af0,已修改／替换的非空实现,120410,127898,1
function_463b40,保留原反编译函数体,120429,127923,1
function_463cf0,已修改／替换的非空实现,120505,128084,1
function_463d40,已修改／替换的非空实现,120520,128090,1
function_463e60,已修改／替换的非空实现,120667,128237,1
function_4641d0,已修改／替换的非空实现,121106,128284,1
function_4645b0,保留原反编译函数体,121378,128294,1
function_4645f0,保留原反编译函数体,121416,128332,1
function_4646f0,保留原反编译函数体,121479,128395,1
function_464790,保留原反编译函数体,121516,128432,1
function_464870,保留原反编译函数体,121565,128481,1
function_4648b0,保留原反编译函数体,121586,128502,1
function_464c90,保留原反编译函数体,121729,128645,1
function_464d90,已修改／替换的非空实现,121767,128683,1
function_464e20,已修改／替换的非空实现,121775,128688,1
function_464f80,已修改／替换的非空实现,121924,129356,1
function_465f70,已修改／替换的非空实现,123295,129366,1
function_466050,已修改／替换的非空实现,123444,129371,1
function_466090,已修改／替换的非空实现,123465,129423,1
function_4660c0,已修改／替换的非空实现,123484,129457,1
function_466100,已修改／替换的非空实现,123512,129499,1
function_466270,已修改／替换的非空实现,123600,129598,1
function_466320,保留原反编译函数体,123626,129634,1
function_4663c0,未找到同名入口，待核对替代,123669,,0
function_466470,未找到同名入口，待核对替代,123689,,0
function_466490,已修改／替换的非空实现,123702,129680,7
function_4664a0,保留原反编译函数体,123709,129693,1
function_466540,原版即为简单返回／空函数,123744,129728,1
function_466560,保留原反编译函数体,123750,129734,1
function_4665d0,原版即为简单返回／空函数,123763,129747,1
function_4665e0,未找到同名入口，待核对替代,123769,,0
function_466770,已修改／替换的非空实现,123838,129847,1
function_466890,已修改／替换的非空实现,123879,129889,1
function_466900,已修改／替换的非空实现,123894,129929,1
function_4669d0,已修改／替换的非空实现,123935,129937,1
function_466e20,保留原反编译函数体,124101,130115,1
function_4674b0,保留原反编译函数体,124120,130134,1
function_4677c0,保留原反编译函数体,124240,130254,1
function_467cd0,保留原反编译函数体,124526,130540,1
function_4681e0,已修改／替换的非空实现,124804,130848,2
function_4682a0,已修改／替换的非空实现,124915,130897,1
function_4683c0,保留原反编译函数体,125155,130904,1
function_468440,保留原反编译函数体,125228,130977,1
function_4684a0,保留原反编译函数体,125250,130999,1
function_468540,保留原反编译函数体,125359,131108,1
