function,category,original_line,current_line,variants
function_4455e0,保留原反编译函数体,88112,88954,1
function_445650,保留原反编译函数体,88125,88967,1
function_4456c0,保留原反编译函数体,88139,88981,1
function_445730,未找到同名入口，待核对替代,88153,,0
function_445790,保留原反编译函数体,88165,88998,1
function_4457f0,保留原反编译函数体,88177,89010,1
function_445880,保留原反编译函数体,88198,89031,1
function_445910,保留原反编译函数体,88219,89052,1
function_4459a0,保留原反编译函数体,88240,89073,1
function_445a30,保留原反编译函数体,88261,89094,1
function_445b40,保留原反编译函数体,88355,89188,1
function_445ba0,保留原反编译函数体,88389,89222,1
function_445c50,保留原反编译函数体,88440,89273,1
function_445d40,保留原反编译函数体,88504,89337,1
function_445e90,保留原反编译函数体,88538,89371,1
function_445f50,保留原反编译函数体,88574,89407,1
function_445fb0,保留原反编译函数体,88597,89430,1
function_4460d0,保留原反编译函数体,88691,89524,1
function_4461b0,原版即为简单返回／空函数,88724,89557,1
function_4461c0,原版即为简单返回／空函数,88732,89565,1
function_4461d0,保留原反编译函数体,88740,89573,1
function_446210,保留原反编译函数体,88764,89597,1
function_446220,已修改／替换的非空实现,88774,89607,1
function_4462c0,保留原反编译函数体,88806,89639,1
function_446370,已修改／替换的非空实现,88864,89697,1
function_446520,保留原反编译函数体,88897,89730,1
function_4467e0,保留原反编译函数体,88988,89821,1
function_446920,保留原反编译函数体,89075,89908,1
function_446a30,保留原反编译函数体,89123,89956,1
function_446a90,保留原反编译函数体,89153,89986,1
function_446af0,保留原反编译函数体,89180,90013,1
function_446b70,保留原反编译函数体,89203,90036,1
function_446bd0,已修改／替换的非空实现,89214,90047,1
function_447050,保留原反编译函数体,89535,90368,1
function_447080,保留原反编译函数体,89556,90389,1
function_447340,原版即为简单返回／空函数,89686,90519,1
function_447350,已修改／替换的非空实现,89692,90525,1
function_4473a0,原版即为简单返回／空函数,89709,90542,1
function_4473b0,保留原反编译函数体,89715,90548,1
function_447470,保留原反编译函数体,89738,90571,1
function_447570,保留原反编译函数体,89763,90596,1
function_447980,保留原反编译函数体,90136,90969,1
function_447a00,保留原反编译函数体,90166,90999,1
function_447b20,保留原反编译函数体,90225,91058,1
function_447b90,保留原反编译函数体,90259,91092,1
function_447bb0,原版即为简单返回／空函数,90269,91102,1
function_447bc0,保留原反编译函数体,90275,91108,1
function_447bf0,保留原反编译函数体,90287,91120,1
function_447c50,保留原反编译函数体,90299,91132,1
function_447c60,保留原反编译函数体,90308,91141,1
function_447cf0,保留原反编译函数体,90332,91165,1
function_447dc0,保留原反编译函数体,90476,91309,1
function_447f80,已修改／替换的非空实现,90512,91345,1
function_448200,保留原反编译函数体,90851,91684,1
function_448250,保留原反编译函数体,90885,91718,1
function_4482a0,保留原反编译函数体,90904,91737,1
function_4483e0,保留原反编译函数体,90950,91783,1
function_448520,保留原反编译函数体,90996,91829,1
function_448670,保留原反编译函数体,91042,91875,1
function_448750,保留原反编译函数体,91062,91895,1
function_448830,保留原反编译函数体,91082,91915,1
function_448910,保留原反编译函数体,91102,91935,1
function_4489b0,保留原反编译函数体,91119,91952,1
function_448a90,保留原反编译函数体,91194,92027,1
function_448bc0,已修改／替换的非空实现,91278,92111,1
function_448c7b,原版即为简单返回／空函数,91301,92134,1
function_448c83,保留原反编译函数体,91307,92140,1
function_448cb0,保留原反编译函数体,91315,92148,1
function_448f00,保留原反编译函数体,91585,92418,1
function_449040,保留原反编译函数体,91639,92472,1
function_4490d0,保留原反编译函数体,91660,92493,1
function_449160,保留原反编译函数体,91681,92514,1
function_4491f0,保留原反编译函数体,91702,92535,1
function_449269,保留原反编译函数体,91723,92556,1
function_449300,原版即为简单返回／空函数,91743,92576,1
function_449310,原版即为简单返回／空函数,91751,92584,1
function_449320,保留原反编译函数体,91759,92592,1
function_449360,保留原反编译函数体,91776,92609,1
function_4493f0,已修改／替换的非空实现,91802,92635,1
function_4495a0,保留原反编译函数体,91835,92668,1
function_449860,保留原反编译函数体,91926,92759,1
function_4499a0,保留原反编译函数体,92014,92847,1
function_449ab0,保留原反编译函数体,92062,92895,1
function_449b10,保留原反编译函数体,92092,92925,1
function_449b70,保留原反编译函数体,92119,92952,1
function_449c10,保留原反编译函数体,92148,92981,1
function_449c50,保留原反编译函数体,92166,92999,1
function_449f10,原版即为简单返回／空函数,92296,93129,1
function_449f20,已修改／替换的非空实现,92302,93135,1
function_449f70,原版即为简单返回／空函数,92319,93152,1
function_449f80,保留原反编译函数体,92325,93158,1
function_44a070,保留原反编译函数体,92358,93191,1
function_44a170,保留原反编译函数体,92385,93218,1
function_44a580,保留原反编译函数体,92758,93591,1
function_44a600,保留原反编译函数体,92788,93621,1
function_44a720,保留原反编译函数体,92847,93680,1
function_44a790,保留原反编译函数体,92879,93712,1
function_44a7b0,原版即为简单返回／空函数,92887,93720,1
function_44a7c0,保留原反编译函数体,92893,93726,1
function_44a7f0,保留原反编译函数体,92905,93738,1
function_44a800,保留原反编译函数体,92914,93747,1
function_44a890,保留原反编译函数体,92938,93771,1
function_44a960,保留原反编译函数体,93082,93915,1
function_44ab20,已修改／替换的非空实现,93118,93951,1
function_44ada0,保留原反编译函数体,93457,94290,1
function_44ae00,保留原反编译函数体,93516,94349,1
function_44ae50,保留原反编译函数体,93550,94383,1
function_44aea0,保留原反编译函数体,93569,94402,1
function_44afe0,保留原反编译函数体,93614,94447,1
function_44b120,保留原反编译函数体,93660,94493,1
function_44b270,保留原反编译函数体,93706,94539,1
function_44b350,保留原反编译函数体,93726,94559,1
function_44b430,保留原反编译函数体,93746,94579,1
function_44b510,保留原反编译函数体,93766,94599,1
function_44b5b0,保留原反编译函数体,93783,94616,1
function_44b690,保留原反编译函数体,93858,94691,1
function_44b7c0,保留原反编译函数体,93942,94775,1
function_44b7e0,原版即为简单返回／空函数,93951,94784,1
function_44b800,原版即为简单返回／空函数,93957,94790,1
function_44b820,原版即为简单返回／空函数,93963,94796,1
function_44b840,保留原反编译函数体,93969,94802,1
function_44ba90,保留原反编译函数体,94237,95070,1
function_44bb10,保留原反编译函数体,94248,95081,1
function_44bbc0,保留原反编译函数体,94268,95101,1
function_44bc50,保留原反编译函数体,94285,95118,1
function_44bce0,保留原反编译函数体,94306,95139,1
function_44be20,保留原反编译函数体,94360,95193,1
function_44beb0,保留原反编译函数体,94381,95214,1
function_44bf29,保留原反编译函数体,94402,95235,1
function_44bf50,保留原反编译函数体,94414,95247,1
function_44c050,已修改／替换的非空实现,94465,95298,1
function_44c140,保留原反编译函数体,94507,95340,1
function_44c1c0,保留原反编译函数体,94566,95399,1
function_44c2a0,已修改／替换的非空实现,94618,95451,1
function_44c350,保留原反编译函数体,94631,95464,1
function_44c5c0,保留原反编译函数体,94711,95544,1
function_44c700,保留原反编译函数体,94797,95630,1
function_44c810,保留原反编译函数体,94843,95676,1
function_44c870,保留原反编译函数体,94867,95700,1
function_44c8d0,保留原反编译函数体,94892,95725,1
function_44c990,已修改／替换的非空实现,94917,95750,1
function_44ca60,保留原反编译函数体,94951,95784,1
function_44cad0,已修改／替换的非空实现,94989,95822,1
function_44cbb0,保留原反编译函数体,95061,95894,1
function_44ce70,原版即为简单返回／空函数,95191,96024,1
function_44ce80,已修改／替换的非空实现,95197,96030,1
function_44ced0,原版即为简单返回／空函数,95214,96047,1
function_44cee0,保留原反编译函数体,95220,96053,1
function_44cfb0,保留原反编译函数体,95243,96076,1
function_44d0b0,保留原反编译函数体,95268,96101,1
function_44d4c0,保留原反编译函数体,95639,96472,1
function_44d550,保留原反编译函数体,95761,96594,1
function_44d5a0,保留原反编译函数体,95771,96604,1
function_44d670,保留原反编译函数体,95861,96694,1
function_44d730,保留原反编译函数体,95921,96754,1
function_44d7b0,保留原反编译函数体,95951,96784,1
function_44d8d0,保留原反编译函数体,96010,96843,1
function_44d940,保留原反编译函数体,96044,96877,1
function_44d960,原版即为简单返回／空函数,96054,96887,1
function_44d970,保留原反编译函数体,96060,96893,1
function_44d9a0,已修改／替换的非空实现,96074,96907,1
function_44daa0,保留原反编译函数体,96124,96957,1
function_44dab0,保留原反编译函数体,96133,96966,1
function_44db40,保留原反编译函数体,96157,96990,1
function_44dc10,保留原反编译函数体,96186,97019,1
function_44dda0,保留原反编译函数体,96363,97196,1
function_44df60,保留原反编译函数体,96399,97232,1
function_44dfc0,保留原反编译函数体,96451,97284,1
function_44e080,保留原反编译函数体,96596,97429,1
function_44e170,已修改／替换的非空实现,96692,97525,1
function_44e3f0,已修改／替换的非空实现,97031,97864,1
function_44e6e0,保留原反编译函数体,97435,98268,1
function_44e730,保留原反编译函数体,97469,98302,1
function_44e780,已修改／替换的非空实现,97488,193782,1
function_44e9d0,保留原反编译函数体,97607,98440,1
function_44eb10,保留原反编译函数体,97653,98486,1
function_44ec50,保留原反编译函数体,97699,98532,1
function_44ed30,保留原反编译函数体,97719,98552,1
function_44ee10,保留原反编译函数体,97739,98572,1
function_44eeb0,保留原反编译函数体,97756,98589,1
function_44ef90,保留原反编译函数体,97831,98664,1
function_44f0c0,原版即为简单返回／空函数,97913,98746,1
function_44f0e0,保留原反编译函数体,97919,98752,1
function_44f140,保留原反编译函数体,97933,98766,1
function_44f390,保留原反编译函数体,98201,99034,1
function_44f420,保留原反编译函数体,98218,99051,1
function_44f4b0,保留原反编译函数体,98239,99072,1
function_44f6f0,保留原反编译函数体,98336,99169,1
function_44f720,保留原反编译函数体,98365,99198,1
function_44f7ab,保留原反编译函数体,98386,99219,1
function_44f7b0,保留原反编译函数体,98393,99226,1
function_44f829,保留原反编译函数体,98414,99247,1
function_44f8d0,保留原反编译函数体,98436,99269,1
function_44f960,保留原反编译函数体,98455,99288,1
